Model,Release Date,Display Size,Display Res,Battery,Main Camera,Selfie Camera,Memory,Price($)
Samsung Galaxy A07,"2026, January 13","6.7 inches, 108.4 cm2 (~83.6% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~262 ppi density)",Li-Ion 6000 mAh,"50 MP, f/1.8, (wide), PDAF
Auxiliary lens","8 MP, f/2.0, 26mm (wide), 1/4.0"", 1.12µm","128GB 4GB RAM, 128GB 6GB RAM",177.00
Samsung Galaxy Z TriFold,"2025, December 02","10.0 inches, 305.4 cm2 (~89.6% screen-to-body ratio)","1584 x 2160 pixels, 4:3 ratio (~269 ppi density)",Li-Ion 5600 mAh,"200 MP, f/1.7, 24mm (wide), 1/1.3"", 0.6µm, multi-directional PDAF, OIS
10 MP, f/2.4, 67mm (telephoto), 1/3.94"", 1.0µm, PDAF, OIS, 3x optical zoom
12 MP, f/2.2, 13mm, 120˚ (ultrawide), 1/2.55"", 1.4µm, dual pixel PDAF","10 MP, f/2.2, 18mm (ultrawide), 1/3.0"", 1.12µm
Cover camera:
10 MP, f/2.2, 24mm (wide), 1/3.0"", 1.12µm","512GB 16GB RAM, 1TB 16GB RAM",2899.00
Samsung Galaxy M17,"2025, October 10","6.7 inches, 110.2 cm2 (~86.0% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~385 ppi density)",5000 mAh,"50 MP, f/1.8, (wide), 1/2.76"", 0.64µm, AF, OIS
5 MP, f/2.2, (ultrawide), 1/5.0"", 1.12µm
2 MP (macro)","13 MP, f/2.0, (wide), 1/3.1"", 1.12µm","128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM",141.60
Samsung Galaxy F07,"2025, October 04","6.7 inches, 108.4 cm2 (~83.6% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~262 ppi density)",5000 mAh,"50 MP, f/1.8, (wide), 1/2.76"", 0.64µm, PDAF
Auxiliary lens","8 MP, f/2.0, (wide), 1/4.0"", 1.12µm",64GB 4GB RAM,258.39
Samsung Galaxy M07,"2025, October 01","6.7 inches, 108.4 cm2 (~83.6% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~262 ppi density)",5000 mAh,"50 MP, f/1.8, (wide), 1/2.76"", 0.64µm, PDAF
Auxiliary lens","8 MP, f/2.0, (wide), 1/4.0"", 1.12µm",64GB 4GB RAM,86.34
Samsung Galaxy A17 4G,"2025, September 18","6.7 inches, 110.2 cm2 (~86.0% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~385 ppi density)",5000 mAh,"50 MP, f/1.8, (wide), 1/2.76"", 0.64µm, AF, OIS
5 MP, f/2.2, (ultrawide), 1/5.0"", 1.12µm
2 MP (macro)","13 MP, f/2.0, (wide), 1/3.1"", 1.12µm","128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 4GB RAM, 256GB 8GB RAM",157.50/168.61/147.27
Samsung Galaxy Tab A11+,"2025, September 29","11.0 inches, 350.9 cm2 (~80.9% screen-to-body ratio)","1200 x 1920 pixels, 16:10 ratio (~206 ppi density)",Li-Po 7040 mAh,"8 MP, AF",5 MP,"128GB 6GB RAM, 256GB 6GB RAM, 256GB 8GB RAM",249.99
Samsung Galaxy Tab A11,"2025, September 12","8.7 inches, 214.9 cm2 (~81.7% screen-to-body ratio)","800 x 1340 pixels, 5:3 ratio (~179 ppi density)",5100 mAh,"8 MP, AF",5 MP,"64GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM",212.40
Samsung Galaxy F17,"2025, September 11","6.7 inches, 110.2 cm2 (~86.0% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~385 ppi density)",Li-Ion 5000 mAh,"50 MP, f/1.8, (wide), 1/2.76"", 0.64µm, AF, OIS
5 MP, f/2.2, (ultrawide), 1/5.0"", 1.12µm
2 MP (macro)","13 MP, f/2.0, (wide), 1/3.1"", 1.12µm","128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM",147.12
Samsung Galaxy S25 FE,"2025, September 04","6.7 inches, 110.2 cm2 (~89.2% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~385 ppi density)",4900 mAh,"50 MP, f/1.8, 24mm (wide), 1/1.57"", 1.0µm, dual pixel PDAF, OIS
8 MP, f/2.4, 75mm (telephoto), 1/4.4"", 1.0µm, PDAF, OIS, 3x optical zoom
12 MP, f/2.2, 13mm, 123˚ (ultrawide), 1/3.0"", 1.12µm","12 MP, f/2.2, 26mm (wide), 1/3.2"", 1.12µm","128GB 8GB RAM, 256GB 8GB RAM, 512GB 8GB RAM",449.99/584.10/625.60/659.99
Samsung Galaxy Tab S11 Ultra,"2025, September 04","14.6 inches, 617.8 cm2 (~90.8% screen-to-body ratio)","1848 x 2960 pixels, 16:10 ratio (~239 ppi density)",Li-Po 11600 mAh,"13 MP, f/2.0, 26mm (wide), 1/3.4"", 1.0µm, AF
8 MP, f/2.2, (ultrawide)","12 MP, f/2.4, 120˚ (ultrawide)","128GB 12GB RAM, 256GB 12GB RAM, 512GB 12GB RAM, 1TB 16GB RAM",999.99
Samsung Galaxy Tab S11,"2025, September 04","11.0 inches, 350.9 cm2 (~83.6% screen-to-body ratio)","1600 x 2560 pixels, 16:10 ratio (~274 ppi density)",Li-Po 8400 mAh,"13 MP, f/2.0, 26mm (wide), 1/3.4"", 1.0µm, AF","12 MP, f/2.4, 120˚ (ultrawide)","128GB 12GB RAM, 256GB 12GB RAM, 512GB 12GB RAM, 2TB 12GB RAM",699.99
Samsung Galaxy Tab S10 Lite,"2025, August 25","10.9 inches, 344.5 cm2 (~81.7% screen-to-body ratio)","1320 x 2112 pixels, 16:10 ratio (~228 ppi density)",Li-Po 8000 mAh,"8 MP, (wide), AF","5 MP, (wide)","128GB 6GB RAM, 256GB 8GB RAM",299.99
Samsung Galaxy A07 4G,"2025, August 25","6.7 inches, 108.4 cm2 (~83.6% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~262 ppi density)",5000 mAh,"50 MP, f/1.8, (wide), 1/2.76"", 0.64µm, PDAF
Auxiliary lens","8 MP, f/2.0, (wide), 1/4.0"", 1.12µm","64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM, 256GB 8GB RAM",119.82/92.21
Samsung Galaxy A17,"2025, August 06","6.7 inches, 110.2 cm2 (~86.0% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~385 ppi density)",5000 mAh,"50 MP, f/1.8, (wide), 1/2.76"", 0.64µm, AF, OIS
5 MP, f/2.2, (ultrawide), 1/5.0"", 1.12µm
2 MP (macro)","13 MP, f/2.0, (wide), 1/3.1"", 1.12µm","128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 4GB RAM, 256GB 8GB RAM",99.88/171.09/163.19/214.49
